"SF80",2020,"grape","C","noGC","LV",33,0.5445,8.5,0,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,29,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,21,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,54,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,85,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,72,0,0,34,0,0,0,0,70,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,201,0,0,0,0,0,0,0,0,0,75,0,0,0,117,0,150,107,0,0,0,0,0,0,0,0,97,0,0,0,0,0,98,78,0,0,0,0,0,0,0,0,0,0,0,273,0,176,193,108,0,0,0,0,0,0,182,0,0,0,311,62,53,0,0,0,69,0,92,0,130,0,0,163,0,194,0,154,120,0,119,257,0,0,0,103,338,351,2985,273,0,269,274,354,617
"SF81",2020,"grape","C","noGC","LV",66,0.2405,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,21,0,0,0,0,46,0,0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,63,0,0,0,33,0,0,0,60,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,87,0,0,0,0,99,0,0,0,0,0,41,0,0,62,51,0,0,0,0,0,0,0,0,0,0,101,0,77,0,0,0,0,0,0,0,0,0,0,95,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,135,0,0,0,0,15,0,0,0,0,0,46,0,0,0,65,0,0,127,0,0,0,0,0,0,0,0,192,0,0,0,0,0,0,0,103,0,0,0,0,142,0,0,0,0,99,0,0,0,0,0,55,0,0,51,0,0,166,29,0,60,0,0,31,142,74,0,0,44,0,0,156,0,0,0,158,0,164,234,0,136,0,70,299,0,2643,205,68,0,0,650,455
"SF82",2020,"grape","C","GC","LV",0,0.255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,29,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,37,0,0,0,0,0,0,0,0,0,0,8,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,134,0,0,99,0,0,0,0,132,0,0,56,0,70,64,0,0,0,0,0,0,0,0,0,169,0,0,0,0,30,0,0,0,0,138,0,0,0,0,0,0,0,62,0,0,0,0,61,39,0,0,0,0,0,90,0,112,0,158,0,170,63,0,122,0,108,166,51,0,129,0,226,96,74,0,176,0,0,408,0,316,522,137,0,54,0,252,79,3167,171,220,306,308,62,555
"SF83",2020,"grape","C","GC","LV",33,0.2605,0.5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,34,0,0,0,0,0,31,0,42,27,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,0,0,0,0,0,0,0,0,0,0,151,0,0,88,88,0,0,0,0,0,0,35,0,0,0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,254,0,0,0,0,0,0,0,0,0,72,0,0,0,61,0,0,0,112,0,0,0,138,0,0,280,0,0,0,0,0,0,0,198,0,107,0,0,0,557,0,0,100,0,268,0,0,0,0,0,68,74,0,0,0,0,0,0,102,0,0,0,0,139,0,80,0,0,0,0,261,0,281,147,69,0,0,0,0,87,0,105,0,0,0,505,29,60,53,0,0,76,0,0,153,354,167,0,117,0,0,230,81,639,0,142,386,0,40,75,0,319,1715,5387,167,99,350,730,355,714
"SF84",2020,"grape","C","GC","LV",66,0.2185,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,32,0,0,0,0,0,0,0,0,0,0,0,0,0,60,50,90,0,0,0,0,0,0,20,0,0,0,0,0,0,0,96,0,0,0,0,0,0,106,0,0,0,0,0,72,0,0,51,0,0,123,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,130,0,0,0,0,0,0,40,0,0,0,0,0,0,11,0,0,0,193,0,0,65,0,0,191,0,0,145,0,0,105,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,247,0,163,0,0,67,0,130,207,0,57,40,0,108,215,0,0,196,0,0,0,365,78,0,0,119,263,0,2254,309,203,0,178,726,331
"SF85",2020,"grape","D","GC","LV",0,0.3505,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,11,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,30,0,0,0,0,0,0,0,0,24,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,142,0,0,141,0,0,0,0,0,0,0,0,0,0,0,58,0,101,12,74,0,0,0,0,0,0,0,0,240,99,114,107,0,220,0,55,27,0,214,7,0,0,0,0,0,109,99,54,0,0,87,0,66,93,0,118,197,64,93,0,191,128,0,0,0,170,0,133,88,0,107,291,81,0,0,0,411,286,2728,428,0,222,0,576,385
"SF86",2020,"grape","D","GC","LV",33,0.8835,29,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,26,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,95,0,0,0,183,0,0,0,0,0,0,0,79,0,0,154,66,0,0,0,0,73,0,44,0,0,166,103,0,0,91,0,130,81,51,88,99,151,158,0,127,0,335,228,128,645,63,134,175,0,248,188,158,283,576,2684,386,227,166,598,527,544
"SF87",2020,"grape","D","GC","LV",66,0.7575,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,6,0,0,0,0,0,6,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0,0,0,39,0,0,0,0,0,43,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,45,0,0,0,0,0,85,0,0,0,0,0,0,0,32,69,0,0,0,85,0,0,0,0,90,0,0,19,93,62,0,0,53,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,0,0,0,118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,86,0,0,0,0,0,0,0,0,45,0,0,0,97,0,62,0,40,242,0,177,0,0,0,0,0,0,0,136,36,98,0,0,0,0,0,235,0,0,99,0,0,61,0,0,0,0,0,169,77,205,46,79,0,0,245,0,0,0,0,0,177,123,0,0,164,199,0,338,176,0,0,0,89,157,0,3151,876,246,0,313,723,344
"SF88",2020,"grape","D","noGC","LV",0,0.605,21.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,33,0,0,0,0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27,0,0,0,0,43,0,0,0,0,0,87,0,0,17,37,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,72,0,97,0,0,0,0,97,0,134,0,0,0,0,41,0,96,0,0,88,85,189,0,182,113,329,0,0,270,152,0,0,0,139,308,0,0,0,59,288,373,2629,187,250,218,365,468,380
"SF89",2020,"grape","D","noGC","LV",33,0.776,16.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,45,0,0,0,70,201,0,110,0,0,0,0,0,0,225,0,0,0,0,0,0,0,308,0,96,0,174,0,59,68,0,16,0,61,64,119,0,0,0,32,0,0,0,0,0,61,0,82,0,0,0,0,157,140,0,179,2171,352,133,244,353,449,203
"SF90",2020,"grape","D","noGC","LV",66,0.6545,12.5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,23,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,0,0,0,64,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,79,0,0,0,49,0,0,0,0,0,0,58,0,0,22,0,0,88,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,52,0,0,57,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41,0,0,0,73,0,154,0,0,0,0,97,0,0,0,0,0,55,0,0,0,0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,393,44,196,76,98,0,0,0,0,0,0,107,0,0,178,226,0,273,44,0,0,233,0,91,108,216,94,0,199,0,295,272,145,459,0,201,513,85,181,0,71,263,420,2942,181,0,0,385,323,447
"SF91",2020,"grape","D","noGC","MV",0,0.276,6.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,4,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,5,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,42,0,0,23,0,0,0,0,0,79,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,127,0,0,0,47,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,0,0,0,0,0,0,0,39,26,52,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,112,0,0,0,0,0,0,0,70,0,52,0,0,0,57,34,0,0,0,0,128,0,0,0,0,0,0,137,0,0,0,0,23,51,30,0,0,0,0,0,49,0,0,109,122,0,0,0,0,156,0,155,25,0,182,0,0,173,0,0,0,0,0,224,0,0,0,267,0,0,187,48,0,0,0,0,0,0,0,0,0,0,236,35,346,0,0,13,134,161,35,0,0,142,140,224,264,0,0,185,640,0,291,368,107,0,0,56,482,0,2240,438,278,0,316,658,413
"SF92",2020,"grape","D","noGC","MV",33,0.5785,82.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,119,0,0,0,0,0,0,0,0,0,0,0,80,0,0,43,0,0,0,0,0,0,0,30,31,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,114,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,109,0,0,131,0,0,147,0,0,0,0,0,0,0,63,0,0,0,0,0,0,59,194,0,75,0,0,0,0,0,0,125,0,0,0,44,0,68,88,0,0,0,0,107,0,184,0,115,0,384,62,219,39,0,98,88,34,132,101,47,148,272,35,0,111,0,93,491,0,194,0,112,0,0,105,384,448,2116,705,316,294,551,416,439
"SF93",2020,"grape","D","noGC","MV",66,0.147,4.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,6,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,54,0,0,72,78,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,56,0,0,175,0,0,0,0,0,0,0,0,0,0,17,0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,83,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,124,0,0,0,0,0,43,127,0,54,0,0,0,0,82,34,181,0,0,0,226,59,0,96,0,47,159,69,0,137,78,126,0,0,0,285,0,0,153,0,429,373,0,0,0,0,103,357,2834,188,242,237,436,437,309
"SF94",2020,"grape","D","GC","MV",0,0.5205,23.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,32,0,0,16,0,0,0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,61,0,0,0,129,0,50,0,0,0,0,116,0,0,0,111,0,164,103,154,0,0,0,0,0,301,207,100,0,0,448,205
"SF95",2020,"grape","D","GC","MV",33,0.4445,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,100,0,0,85,0,0,68,0,0,0,0,84,0,0,0,0,0,0,62,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,137,0,0,0,0,0,0,43,0,0,99,0,0,0,0,0,0,0,0,0,0,106,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,0,0,0,111,0,57,0,105,0,0,0,0,173,0,0,0,0,0,247,41,109,98,0,52,39,126,235,0,109,115,0,0,44,0,0,113,467,0,157,198,0,50,0,62,154,410,2526,260,180,220,163,510,348
"SF96",2020,"grape","D","GC","MV",66,0.6075,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,2,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,0,0,0,0,0,0,47,0,0,0,0,0,0,28,71,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,80,0,0,0,0,0,0,0,89,0,0,0,61,0,39,0,0,130,0,0,0,0,0,58,0,0,73,0,0,0,0,0,0,0,57,0,0,0,0,0,0,0,0,32,0,0,0,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,53,59,0,0,36,0,75,93,44,0,0,0,0,164,0,177,0,0,0,0,0,0,144,0,0,0,0,0,208,0,229,0,0,0,0,125,86,162,93,88,0,0,0,111,0,0,137,148,0,0,389,85,98,86,0,81,0,60,175,159,394,204,247,168,0,165,139,91,507,0,328,227,150,29,144,54,317,544,4122,380,290,99,244,572,627
