"","year","type","blk","gc","rs","depth","mass","Shannon","interact"
"sfITS1",2019,"soil","A","noGC","LV","0","400",3.32041181923422,"noGC LV"
"sfITS2",2019,"soil","A","noGC","LV","33","504",2.91701970279888,"noGC LV"
"sfITS3",2019,"soil","A","noGC","LV","66","697",1.63407687058489,"noGC LV"
"sfITS6",2019,"soil","A","GC","LV","66","707",2.65884107653318,"GC LV"
"sfITS8",2019,"soil","A","noGC","MV","33","692",3.86894047577198,"noGC MV"
"sfITS9",2019,"soil","A","noGC","MV","66","685",1.41972267461173,"noGC MV"
"sfITS10",2019,"soil","A","GC","MV","0","738",2.09737206962153,"GC MV"
"sfITS11",2019,"soil","A","GC","MV","33","702",0.435591556270413,"GC MV"
"sfITS12",2019,"soil","A","GC","MV","66","760",1.56467863544757,"GC MV"
"sfITS13",2019,"soil","B","GC","LV","0","724",3.49262677601515,"GC LV"
"sfITS16",2019,"soil","B","noGC","LV","0","708",3.20522803255044,"noGC LV"
"sfITS17",2019,"soil","B","noGC","LV","33","740",1.87212631567279,"noGC LV"
"sfITS18",2019,"soil","B","noGC","LV","66","762",1.51209953448734,"noGC LV"
"sfITS19",2019,"soil","B","noGC","MV","0","744",1.80367865158013,"noGC MV"
"sfITS20",2019,"soil","B","noGC","MV","33","762",0.319521916066561,"noGC MV"
"sfITS22",2019,"soil","B","GC","MV","0","44",2.68391264915106,"GC MV"
"sfITS24",2019,"soil","B","GC","MV","66","725",1.27773016550032,"GC MV"
"sfITS25",2019,"soil","C","noGC","MV","0","766",3.40197395790203,"noGC MV"
"sfITS28",2019,"soil","C","GC","MV","0","732",3.36893324828261,"GC MV"
"sfITS31",2019,"soil","C","noGC","LV","0","748",3.0356631722977,"noGC LV"
"sfITS32",2019,"soil","C","noGC","LV","33","754",3.26171760689994,"noGC LV"
"sfITS33",2019,"soil","C","noGC","LV","66","683",1.84194704695069,"noGC LV"
"sfITS34",2019,"soil","C","GC","LV","0","695",3.23302227080589,"GC LV"
"sfITS35",2019,"soil","C","GC","LV","33","774",1.20124722197811,"GC LV"
"SF1",2020,"soil","A","noGC","LV","0","313",4.18167937032225,"noGC LV"
"SF10",2020,"soil","A","noGC","MV","0","312",4.23566256397577,"noGC MV"
"SF11",2020,"soil","A","noGC","MV","33","320",3.88115402971363,"noGC MV"
"SF12",2020,"soil","A","noGC","MV","66","302",4.3520790358654,"noGC MV"
"SF13",2020,"soil","B","GC","LV","0","323",4.33757366384866,"GC LV"
"SF14",2020,"soil","B","GC","LV","33","274",4.11300070930113,"GC LV"
"SF15",2020,"soil","B","GC","LV","66","298",3.69852633037181,"GC LV"
"SF16",2020,"soil","B","noGC","LV","0","298",3.29337925867458,"noGC LV"
"SF17",2020,"soil","B","noGC","LV","33","299",3.77339797419344,"noGC LV"
"SF18",2020,"soil","B","noGC","LV","66","302",3.91017063206283,"noGC LV"
"SF19",2020,"soil","B","noGC","MV","0","302",4.29045851439633,"noGC MV"
"SF2",2020,"soil","A","noGC","LV","33","326",3.88933301481573,"noGC LV"
"SF20",2020,"soil","B","noGC","MV","33","305",3.96487919007917,"noGC MV"
"SF21",2020,"soil","B","noGC","MV","66","308",3.97268329493288,"noGC MV"
"SF22",2020,"soil","B","GC","MV","0","298",3.79258137202418,"GC MV"
"SF23",2020,"soil","B","GC","MV","33","294",4.41129230200713,"GC MV"
"SF24",2020,"soil","B","GC","MV","66","321",4.39743359966371,"GC MV"
"SF25",2020,"soil","C","noGC","MV","0","298",4.29941143061724,"noGC MV"
"SF26",2020,"soil","C","noGC","MV","33","328",3.75774723267525,"noGC MV"
"SF27",2020,"soil","C","noGC","MV","66","289",4.06726000696447,"noGC MV"
"SF28",2020,"soil","C","GC","MV","0","304",4.26384434633408,"GC MV"
"SF29",2020,"soil","C","GC","MV","33","326",3.7935318186877,"GC MV"
"SF3",2020,"soil","A","noGC","LV","66","292",4.18899552161506,"noGC LV"
"SF30",2020,"soil","C","GC","MV","66","315",3.68871005963654,"GC MV"
"SF31",2020,"soil","C","noGC","LV","0","300",4.41803593268723,"noGC LV"
"SF32",2020,"soil","C","noGC","LV","33","314",4.14348098466329,"noGC LV"
"SF33",2020,"soil","C","noGC","LV","66","309",3.68094175855903,"noGC LV"
"SF34",2020,"soil","C","GC","LV","0","293",4.41482969097362,"GC LV"
"SF35",2020,"soil","C","GC","LV","33","306",2.39002635278224,"GC LV"
"SF36",2020,"soil","C","GC","LV","66","289",4.16837975299701,"GC LV"
"SF37",2020,"soil","D","GC","LV","0","321",4.32244221040802,"GC LV"
"SF38",2020,"soil","D","GC","LV","33","318",4.27203224784848,"GC LV"
"SF39",2020,"soil","D","GC","LV","66","307",4.00743079684438,"GC LV"
"SF4",2020,"soil","A","GC","LV","0","278",4.55522613649666,"GC LV"
"SF40",2020,"soil","D","noGC","LV","0","291",4.09567358229448,"noGC LV"
"SF41",2020,"soil","D","noGC","LV","33","310",3.23094972097524,"noGC LV"
"SF42",2020,"soil","D","noGC","LV","66","328",4.12582557376221,"noGC LV"
"SF43",2020,"soil","D","noGC","MV","0","306",4.33660847997892,"noGC MV"
"SF44",2020,"soil","D","noGC","MV","33","333",3.7308715812215,"noGC MV"
"SF45",2020,"soil","D","noGC","MV","66","304",3.79337564853604,"noGC MV"
"SF46",2020,"soil","D","GC","MV","0","328",3.46511742249695,"GC MV"
"SF47",2020,"soil","D","GC","MV","33","284",4.00313517189072,"GC MV"
"SF48",2020,"soil","D","GC","MV","66","322",3.98059754150832,"GC MV"
"SF5",2020,"soil","A","GC","LV","33","339",3.96368730305307,"GC LV"
"SF6",2020,"soil","A","GC","LV","66","297",4.26909896572067,"GC LV"
"SF7",2020,"soil","A","GC","MV","0","267",4.61059632173254,"GC MV"
"SF8",2020,"soil","A","GC","MV","33","327",4.47594403390172,"GC MV"
"SF9",2020,"soil","A","GC","MV","66","311",3.45263279425737,"GC MV"
